cve_ent,nom_ent,cve_mun,nom_mun,mun_ori,id_region,region,cve_geo,id_local,nom_local,id_ue,nom_ue,razon_soc,cod_act,nom_act,num_per,lat,long,fecha
31,Yucatán       ,040,Izamal,Izamal,3,III Centro ,31040,1,Izamal,8013342,ALCOHOLICOS ANONIMOS 5 DE MAYO,ALCOHOLICOS ANONIMOS SA DE CV,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.92948382,-89.01528006,2019-11
31,Yucatán       ,059,Progreso,Progreso,2,II Noroeste ,31059,4,Chicxulub (Chicxulub Puerto),8335659,ALCOHOLICOS ANONIMOS ALBORADA,CENTRAL MEXICANA DE SERVICIOS GENERALES DE LOS ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,21.29186835,-89.60603786,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4514934,ALCOHOLICOS ANONIMOS AMOR Y SERVICIO DE CENTRAL MEXICANA,,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.97195235,-89.60657503,2010-07
31,Yucatán       ,045,Kopoma,Kopomá,1,I Poniente ,31045,1,Kopomá,8044868,ALCOHOLICOS ANONIMOS BIL W,CENTRAL DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS SC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,20.6463978,-89.90333487,2019-11
31,Yucatán       ,059,Progreso,Progreso,2,II Noroeste ,31059,1,Progreso,8335721,ALCOHOLICOS ANONIMOS BUENA VOLUNTAD,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,21.28633421,-89.64604074,2019-11
31,Yucatán       ,093,Tixkokob,Tixkokob,2,II Noroeste ,31093,1,Tixkokob,4531476,ALCOHOLICOS ANONIMOS CAMINO A  LA GLORIA,"CENTRAL MEXICANA DE SERVICIOS GENERALES DE, A.A. A.C. ",624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.99787719,-89.39810977,2014-12
31,Yucatán       ,040,Izamal,Izamal,3,III Centro ,31040,1,Izamal,4508976,ALCOHOLICOS ANONIMOS CAMINO A LA HUMILDAD,ALCOHÓLICOS ANÓNIMOS SA DE CV,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.92491461,-89.02060995,2010-07
31,Yucatán       ,101,Uman,Umán,2,II Noroeste ,31101,1,Umán,8397911,ALCOHOLICOS ANONIMOS DECIMO DISTRITO,ALCOHOLICOS ANONIMOS DECIMO DISTRITO ,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,20.88484545,-89.74367469,2019-11
31,Yucatán       ,048,Maxcanu,Maxcanú,1,I Poniente ,31048,1,Maxcanú,4510937,ALCOHOLICOS ANONIMOS DIA DE LA AMISTAD,CENTRAL MEXICANA DE SERVICIOS GENERALES DE AA AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,20.58127117,-90.00396236,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4579918,ALCOHOLICOS ANONIMOS DIGNIDAD Y FORTALEZA,ALCOHÓLICOS ANÓNIMOS GRUPO DIGNIDAD Y FORTALEZA AC ,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.9628473,-89.62916026,2010-07
31,Yucatán       ,013,Conkal,Conkal,2,II Noroeste ,31013,1,Conkal,8013306,ALCOHOLICOS ANONIMOS DISTRITO XV,CENTRAL MEXICANA DE SERVICIOS GENERALES DE AA AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,21.08208225,-89.52028296,2019-11
31,Yucatán       ,038,Hunucma,Hunucmá,1,I Poniente ,31038,1,Hunucmá,4526662,ALCOHOLICOS ANONIMOS DOCTOR BOB Y LOS BUENOS VETERANOS,GRUPO ALCOHOLICOS ANONIMOS DOCTOR BOB AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,21.02448081,-89.87223517,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4533362,ALCOHOLICOS ANONIMOS EL CAMINO A LA LIBERTAD,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.97897552,-89.57251458,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4592491,ALCOHOLICOS ANONIMOS EL MAESTRO,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.9471131,-89.62670543,2010-07
31,Yucatán       ,093,Tixkokob,Tixkokob,2,II Noroeste ,31093,1,Tixkokob,4531447,ALCOHOLICOS ANONIMOS EL PANTEON,"CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS, A.C. ",624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.99940418,-89.4034438,2014-12
31,Yucatán       ,026,Dzemul,Dzemul,4,IV Litoral centro ,31026,1,Dzemul,4503762,ALCOHOLICOS ANONIMOS EL PEQUEÑO BOB,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS DE AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,21.20956909,-89.31305095,2010-07
31,Yucatán       ,038,Hunucma,Hunucmá,1,I Poniente ,31038,1,Hunucmá,4526485,ALCOHOLICOS ANONIMOS EL PRINCIPIO DE TU VIDA,ASOCIACION MEXICANA DE ALCOHOLICOS ANONIMOS SA DE CV,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,21.02152891,-89.88395334,2014-12
31,Yucatán       ,037,Huhi,Huhí,3,III Centro ,31037,1,Huhí,8130947,ALCOHOLICOS ANONIMOS FE Y LEALTAD,CENTRAL MEXICANA DE SERVICIOS GENERALES DE AA AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.72241274,-89.1567191,2019-11
31,Yucatán       ,006,Buctzotz,Buctzotz,5,V Noreste ,31006,1,Buctzotz,4489674,ALCOHOLICOS ANONIMOS FORTALEZA ESPIRITUAL,ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,11 a 30 personas,21.20433732,-88.79518285,2010-07
31,Yucatán       ,089,Ticul,Ticul,7,VII Sur ,31089,1,Ticul,6988861,ALCOHOLICOS ANONIMOS FUENTE DE SOBRIEDAD,CENTRAL MEXICANA DE SERVICIOS DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.39290739,-89.54002439,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,8045099,ALCOHOLICOS ANONIMOS GRUPO 1 DE ABRIL,ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,20.99493636,-89.62660575,2019-11
31,Yucatán       ,041,Kanasin,Kanasín,2,II Noroeste ,31041,1,Kanasín,4534265,ALCOHOLICOS ANONIMOS GRUPO 11 DE SEPTIEMBRE,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,20.93474097,-89.57538602,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4592389,ALCOHOLICOS ANONIMOS GRUPO 12 DE DICIEMBRE,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.94982967,-89.62032101,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,111,San José Tzal,7934762,ALCOHOLICOS ANONIMOS GRUPO 12 DE MAYO,CENTRA MEXICANA DE ALCOHOLIOCOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.82512991,-89.65437954,2019-11
31,Yucatán       ,038,Hunucma,Hunucmá,1,I Poniente ,31038,1,Hunucmá,7515807,ALCOHOLICOS ANONIMOS GRUPO 14 DE FEBRERO,CENTRAL MEXICANA DE SERVICIOSDEALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,21.01376335,-89.89377819,2019-11
31,Yucatán       ,006,Buctzotz,Buctzotz,5,V Noreste ,31006,1,Buctzotz,8354240,ALCOHOLICOS ANONIMOS GRUPO 20JUNIO,ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,21.20107462,-88.79371902,2019-11
31,Yucatán       ,023,Chochola,Chocholá,1,I Poniente ,31023,1,Chocholá,4559691,ALCOHOLICOS ANONIMOS GRUPO 21 DE MARZO,"CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS, AC SC",624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,20.74749737,-89.82932196,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4517567,ALCOHOLICOS ANONIMOS GRUPO 3 LEGADOS,CENTRAL MEXICANA DE SERVICIOAS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.94374671,-89.60603079,2010-07
31,Yucatán       ,058,Peto,Peto,6,VI Oriente,31058,1,Peto,8454168,ALCOHOLICOS ANONIMOS GRUPO 4 DE FEBRERO PETO YUCATAN,GRUPO ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,11 a 30 personas,20.12766605,-88.93021928,2019-11
31,Yucatán       ,011,Celestun,Celestún,1,I Poniente ,31011,1,Celestún,7516198,ALCOHOLICOS ANONIMOS GRUPO 6 DE AGOSTO,ALCOHOLICOS ANONIMOS GRUPO 6 DE AGOSTO ,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.86007908,-90.39595925,2019-11
31,Yucatán       ,013,Conkal,Conkal,2,II Noroeste ,31013,1,Conkal,4527530,ALCOHOLICOS ANONIMOS GRUPO 9 DE ENERO,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,21.07070613,-89.5085792,2014-12
31,Yucatán       ,041,Kanasin,Kanasín,2,II Noroeste ,31041,1,Kanasín,4491973,ALCOHOLICOS ANONIMOS GRUPO BOBS,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,20.93253771,-89.55795119,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4583127,ALCOHOLICOS ANONIMOS GRUPO CIUDAD CAUCEL,VICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,21.00322046,-89.71085922,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4555265,ALCOHOLICOS ANONIMOS GRUPO CONCORDIA,ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.95696428,-89.61505426,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,111,San José Tzal,4513782,ALCOHOLICOS ANONIMOS GRUPO EL ULTIMO DIA,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.82425546,-89.66145527,2010-07
31,Yucatán       ,072,Suma,Suma,4,IV Litoral centro ,31072,1,Suma,9187449,ALCOHOLICOS ANONIMOS GRUPO FE Y RECUPERACION,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,21.08571082,-89.14844992,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,9251915,ALCOHOLICOS ANONIMOS GRUPO FRATERNIDAD,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.97198187,-89.64466758,2020-04
31,Yucatán       ,003,Akil,Akil,7,VII Sur ,31003,1,Akil,4561393,ALCOHOLICOS ANONIMOS GRUPO FUENTE DE FORTALEZA,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.25977898,-89.34836353,2014-12
31,Yucatán       ,040,Izamal,Izamal,3,III Centro ,31040,1,Izamal,8013280,ALCOHOLICOS ANONIMOS GRUPO JOVEN AMANECER,ALCOHOLICOS ANONIMOS SA DE CV,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.92770529,-89.01970628,2019-11
31,Yucatán       ,041,Kanasin,Kanasín,2,II Noroeste ,31041,1,Kanasín,8528159,ALCOHOLICOS ANONIMOS GRUPO LA ANTORCHA DE LA VIDA,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.93727008,-89.56003627,2019-11
31,Yucatán       ,052,Motul,Motul,4,IV Litoral centro ,31052,1,Motul de Carrillo Puerto,7409957,ALCOHOLICOS ANONIMOS GRUPO LA CUARTA TRADICION,ALCOHOLICOS ANONIMOS ASOCIACION CIVIL AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,21.09296733,-89.28006558,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4580221,ALCOHÓLICOS ANÓNIMOS GRUPO LA LUZ DE LA ESPERANZA,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.94850407,-89.63063753,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7675582,ALCOHOLICOS ANONIMOS GRUPO LOS REYES,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,20.97383277,-89.58268652,2019-11
31,Yucatán       ,079,Tekax,Tekax,7,VII Sur ,31079,1,Tekax de Álvaro Obregón,8130954,ALCOHOLICOS ANONIMOS GRUPO LOS REYES,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.20113855,-89.2839997,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4496544,ALCOHOLICOS ANONIMOS GRUPO MARIA LUISA,CENTRAL MEXICANA DE SERVICIOS GENERALES INTEGRANTES DE SERVICIOS MUNDIALES DE AA AC ,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.93789697,-89.60608395,2010-07
31,Yucatán       ,038,Hunucma,Hunucmá,1,I Poniente ,31038,1,Hunucmá,8045262,ALCOHOLICOS ANONIMOS GRUPO NUEVA VIDA,CENTRAL MEXICANA DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,21.01753979,-89.88646764,2019-11
31,Yucatán       ,027,Dzidzantun,Dzidzantún,4,IV Litoral centro ,31027,1,Dzidzantún,4491230,ALCOHOLICOS ANONIMOS GRUPO OASIS,CENTRAL MEXICANA DE SERVICIOS GENERALES DE A. A AC ,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,11 a 30 personas,21.24541551,-89.04504078,2010-07
31,Yucatán       ,102,Valladolid,Valladolid,6,VI Oriente,31102,1,Valladolid,4499071,ALCOHOLICOS ANONIMOS GRUPO PROVIDENCIA,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.69149075,-88.21476971,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4592375,ALCOHOLICOS ANONIMOS GRUPO RENACIMIENTO,CENTRAL MEXICANA DE SERVICIOS GENERALES ALCOHOLICOS ANOMIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.9518243,-89.61821422,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4549914,ALCOHOLICOS ANONIMOS GRUPO RENEGADO,CENTRAL DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS A.C. ,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.93236869,-89.59739556,2014-12
31,Yucatán       ,039,Ixil,Ixil,2,II Noroeste ,31039,1,Ixil,4505831,ALCOHOLICOS ANONIMOS GRUPO SAN BERNARBE,CENTRAL MEXICANA DESERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,21.15146974,-89.48066515,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,8653833,ALCOHOLICOS ANONIMOS GRUPO TRES ESTRELLAS,CENTRAL MEXICANA DE SERVICIOS GENERALES ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,11 a 30 personas,20.95078886,-89.60644608,2019-11
31,Yucatán       ,040,Izamal,Izamal,3,III Centro ,31040,1,Izamal,4508818,ALCOHOLICOS ANONIMOS GRUPO UN NUEVO DESPERTAR,"CENTRAL MEXICANA DE ALCOHOLICOS ANONIMOS, AC SC",624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.93683251,-89.02664493,2010-07
31,Yucatán       ,029,Dzilam Gonzalez,Dzilam González,4,IV Litoral centro ,31029,1,Dzilam González,4545557,ALCOHOLICOS ANONIMOS GRUPO VIVIENDO SOBRIO,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,21.28569904,-88.92899649,2014-12
31,Yucatán       ,003,Akil,Akil,7,VII Sur ,31003,1,Akil,4500663,ALCOHOLICOS ANONIMOS HUERTO DE HUMILDAD,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS A.C. ,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.26735873,-89.34623191,2010-07
31,Yucatán       ,056,Oxkutzcab,Oxkutzcab,7,VII Sur ,31056,1,Oxkutzcab,7032980,ALCOHOLICOS ANONIMOS HUERTO DEL PORVENIR,,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.31022556,-89.41807863,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,93,Komchén,8335594,ALCOHOLICOS ANONIMOS INSTRUMENTOS DE PAZ,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,623211,Residencias del sector privado para el cuidado de personas con problemas de retardo mental,11 a 30 personas,21.10231698,-89.6621856,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4495651,ALCOHOLICOS ANONIMOS LA ESTRELLA DEL SUR,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.93479215,-89.62800207,2010-07
31,Yucatán       ,093,Tixkokob,Tixkokob,2,II Noroeste ,31093,1,Tixkokob,4531189,ALCOHOLICOS ANONIMOS LA GRAN FAMILIA,ASOCIACION CIVIL CENTRAL MEXICANA DE SERVICIOS GENERALES AC ,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,21.00031433,-89.38628085,2014-12
31,Yucatán       ,087,Tetiz,Tetiz,1,I Poniente ,31087,1,Tetiz,7515793,ALCOHOLICOS ANONIMOS LA LLEGADA DE LA SALVACION,CENTRAL MEXICANA SERVICIO MUNDIALO SA,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.96231931,-89.93525968,2019-11
31,Yucatán       ,087,Tetiz,Tetiz,1,I Poniente ,31087,1,Tetiz,4526410,ALCOHOLICOS ANONIMOS LA NUEVA ESPERANZA,ASOCIACION MEXICANA DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,20.96066087,-89.93407966,2014-12
31,Yucatán       ,067,Seye,Seyé,2,II Noroeste ,31067,1,Seyé,4490295,ALCOHOLICOS ANONIMOS LA NUEVA VIDA,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,11 a 30 personas,20.83643072,-89.37006176,2010-07
31,Yucatán       ,080,Tekit,Tekit,7,VII Sur ,31080,1,Tekit,4570765,ALCOHOLICOS ANONIMOS LA OBRA DE BILL W.,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHÓLICOS ANÓNIMOS ,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,20.53659278,-89.33159482,2010-07
31,Yucatán       ,041,Kanasin,Kanasín,2,II Noroeste ,31041,1,Kanasín,4593372,ALCOHOLICOS ANONIMOS LA SENDA DE LA LUZ,ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.93571012,-89.56228785,2010-07
31,Yucatán       ,091,Tinum,Tinum,6,VI Oriente,31091,6,Pisté,8648114,ALCOHOLICOS ANONIMOS LA SERENIDAD,ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.70150765,-88.58589262,2019-11
31,Yucatán       ,059,Progreso,Progreso,2,II Noroeste ,31059,26,Campestre Flamboyanes,8045167,ALCOHOLICOS ANONIMOS LAMBOYANES,ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,21.21198849,-89.66356406,2019-11
31,Yucatán       ,046,Mama,Mama,7,VII Sur ,31046,1,Mama,6988374,ALCOHOLICOS ANONIMOS LUZ DE LA ESPARANZA,RCG ANGEL G. SA,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,11 a 30 personas,20.47910769,-89.36639549,2019-11
31,Yucatán       ,033,Halacho,Halachó,1,I Poniente ,31033,1,Halachó,4558762,ALCOHOLICOS ANONIMOS MENSAJE DE ESPERANZA,CENTRAL MEXICANA DE SERVICIOS GENERALES DE ALCOHOLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,6 a 10 personas,20.47678132,-90.07795128,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4538609,ALCOHOLICOS ANONIMOS MERIDA,CENTRO MEXICANO DE SERVICIOS GENERALES DE ALCOHÓLICOS ANONIMOS AC,624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,0 a 5 personas,20.99234088,-89.6152064,2014-12
