cve_ent,nom_ent,cve_mun,nom_mun,mun_ori,cve_geo,cve_local,nom_local,pobtot
31,Yucatán,56,Oxkutzcab,Oxkutzcab,31056,9999,Localidades de dos viviendas,57
31,Yucatán,57,Panaba,Panabá,31057,0000,Total del Municipio,7461
31,Yucatán,57,Panaba,Panabá,31057,0001,Panabá,5232
31,Yucatán,57,Panaba,Panabá,31057,0002,Loché,1237
31,Yucatán,57,Panaba,Panabá,31057,0005,San Juan del Río,77
31,Yucatán,57,Panaba,Panabá,31057,0006,Cenote Yalsihón Buena Fe,528
31,Yucatán,57,Panaba,Panabá,31057,0008,Santa Martha,2
31,Yucatán,57,Panaba,Panabá,31057,0011,Nohsubul,10
31,Yucatán,57,Panaba,Panabá,31057,0012,Santa Rita,4
31,Yucatán,57,Panaba,Panabá,31057,0013,San Agustín,4
31,Yucatán,57,Panaba,Panabá,31057,0015,El Álamo,7
31,Yucatán,57,Panaba,Panabá,31057,0020,San Cristóbal,2
31,Yucatán,57,Panaba,Panabá,31057,0032,Santa Cruz,5
31,Yucatán,57,Panaba,Panabá,31057,0039,Santa Rita,2
31,Yucatán,57,Panaba,Panabá,31057,0067,Texas,3
31,Yucatán,57,Panaba,Panabá,31057,0070,San Mateo,1
31,Yucatán,57,Panaba,Panabá,31057,0081,Santa Ana,5
31,Yucatán,57,Panaba,Panabá,31057,0096,Xarobá,2
31,Yucatán,57,Panaba,Panabá,31057,0128,Santa Anita,5
31,Yucatán,57,Panaba,Panabá,31057,0130,Mocché,4
31,Yucatán,57,Panaba,Panabá,31057,0158,San Francisco,206
31,Yucatán,57,Panaba,Panabá,31057,0163,Santa Margarita,3
31,Yucatán,57,Panaba,Panabá,31057,0164,Dzonot Caamal,4
31,Yucatán,57,Panaba,Panabá,31057,0179,La Costa y el Río,4
31,Yucatán,57,Panaba,Panabá,31057,0194,Santa María,5
31,Yucatán,57,Panaba,Panabá,31057,0204,Sotzitún,1
31,Yucatán,57,Panaba,Panabá,31057,0223,Santo Domingo,7
31,Yucatán,57,Panaba,Panabá,31057,0225,San Juan,8
31,Yucatán,57,Panaba,Panabá,31057,0275,Tehas,1
31,Yucatán,57,Panaba,Panabá,31057,0281,Ninguno,2
31,Yucatán,57,Panaba,Panabá,31057,0282,San Francisco,3
31,Yucatán,57,Panaba,Panabá,31057,0284,Santa Inés,2
31,Yucatán,57,Panaba,Panabá,31057,0293,Acancún,1
31,Yucatán,57,Panaba,Panabá,31057,0311,Kulemis Dos,4
31,Yucatán,57,Panaba,Panabá,31057,0313,La Doble R,3
31,Yucatán,57,Panaba,Panabá,31057,0321,San Luis,2
31,Yucatán,57,Panaba,Panabá,31057,0324,San Ricardo,2
31,Yucatán,57,Panaba,Panabá,31057,0335,Xiat,1
31,Yucatán,57,Panaba,Panabá,31057,0346,San Pedro,1
31,Yucatán,57,Panaba,Panabá,31057,0347,San Felipe,4
31,Yucatán,57,Panaba,Panabá,31057,0362,Viernes Santo,1
31,Yucatán,57,Panaba,Panabá,31057,0373,San Joaquín,1
31,Yucatán,57,Panaba,Panabá,31057,0376,San Francisco,4
31,Yucatán,57,Panaba,Panabá,31057,0397,Las Margaritas,1
31,Yucatán,57,Panaba,Panabá,31057,0401,Rancho Alegre,2
31,Yucatán,57,Panaba,Panabá,31057,0420,Chen-Chac,3
31,Yucatán,57,Panaba,Panabá,31057,0424,Aculá,5
31,Yucatán,57,Panaba,Panabá,31057,0428,Candelaria,1
31,Yucatán,57,Panaba,Panabá,31057,0430,Chaclol,1
31,Yucatán,57,Panaba,Panabá,31057,0432,Chetumal,1
31,Yucatán,57,Panaba,Panabá,31057,0435,Dzitox,2
31,Yucatán,57,Panaba,Panabá,31057,0452,San Felipe,2
31,Yucatán,57,Panaba,Panabá,31057,0454,San Gabriel,3
31,Yucatán,57,Panaba,Panabá,31057,0464,San José Yaxtún,1
31,Yucatán,57,Panaba,Panabá,31057,0472,San Martín,2
31,Yucatán,57,Panaba,Panabá,31057,0476,San Pedro,3
31,Yucatán,57,Panaba,Panabá,31057,0489,Santa Liria,3
31,Yucatán,57,Panaba,Panabá,31057,0490,Santa María,7
31,Yucatán,57,Panaba,Panabá,31057,0496,Santo Tomás,1
31,Yucatán,57,Panaba,Panabá,31057,0497,San Francisco,2
31,Yucatán,57,Panaba,Panabá,31057,0525,San Juan,2
31,Yucatán,57,Panaba,Panabá,31057,0528,Dos Hermanos,1
31,Yucatán,57,Panaba,Panabá,31057,0544,San Isidro,3
31,Yucatán,57,Panaba,Panabá,31057,0558,San Felipe (Rancho Nuevo),4
31,Yucatán,57,Panaba,Panabá,31057,0577,La Joya del Faisán,4
31,Yucatán,57,Panaba,Panabá,31057,0582,Las Margaritas,2
31,Yucatán,57,Panaba,Panabá,31057,0592,San Judas Tadeo,2
31,Yucatán,57,Panaba,Panabá,31057,0600,Santo Domingo,3
31,Yucatán,57,Panaba,Panabá,31057,9998,Localidades de una vivienda,156
31,Yucatán,57,Panaba,Panabá,31057,9999,Localidades de dos viviendas,25
31,Yucatán,58,Peto,Peto,31058,0000,Total del Municipio,24159
31,Yucatán,58,Peto,Peto,31058,0001,Peto,19821
31,Yucatán,58,Peto,Peto,31058,0003,Chan Calotmul,65
31,Yucatán,58,Peto,Peto,31058,0007,Dzonotchel,158
31,Yucatán,58,Peto,Peto,31058,0013,Mac-May,40
31,Yucatán,58,Peto,Peto,31058,0014,Papacal,341
31,Yucatán,58,Peto,Peto,31058,0016,Petulillo,103
31,Yucatán,58,Peto,Peto,31058,0018,Progresito,281
31,Yucatán,58,Peto,Peto,31058,0022,San Diego,2
31,Yucatán,58,Peto,Peto,31058,0023,San Dionisio,243
31,Yucatán,58,Peto,Peto,31058,0029,San Mateo,31
31,Yucatán,58,Peto,Peto,31058,0031,San Sebastián,20
31,Yucatán,58,Peto,Peto,31058,0035,Santa Rosa,1
31,Yucatán,58,Peto,Peto,31058,0037,Temozón,265
31,Yucatán,58,Peto,Peto,31058,0040,Tixhualatún,383
31,Yucatán,58,Peto,Peto,31058,0041,Tobxilá,64
31,Yucatán,58,Peto,Peto,31058,0042,Uitziná,18
31,Yucatán,58,Peto,Peto,31058,0044,Xcabanché,36
31,Yucatán,58,Peto,Peto,31058,0047,Kambul,221
31,Yucatán,58,Peto,Peto,31058,0048,Xoy,714
31,Yucatán,58,Peto,Peto,31058,0049,X-Pechil,126
31,Yucatán,58,Peto,Peto,31058,0051,Yaxcopil,459
31,Yucatán,58,Peto,Peto,31058,0055,La Esperanza,69
31,Yucatán,58,Peto,Peto,31058,0060,Justicia Social,302
31,Yucatán,58,Peto,Peto,31058,0068,San Bernabé,38
31,Yucatán,58,Peto,Peto,31058,0073,Candelaria Número Dos,2
31,Yucatán,58,Peto,Peto,31058,0078,Kanlol,8
31,Yucatán,58,Peto,Peto,31058,0079,Santa Elena,29
31,Yucatán,58,Peto,Peto,31058,0080,San Francisco de Asís,133
31,Yucatán,58,Peto,Peto,31058,0084,San Juan Nohkanka,12
31,Yucatán,58,Peto,Peto,31058,0086,Sisbic,2
31,Yucatán,58,Peto,Peto,31058,0106,La Conchita,1
31,Yucatán,58,Peto,Peto,31058,0108,Caseta Fitozoosanitaria,9
31,Yucatán,58,Peto,Peto,31058,0122,Moo,2
31,Yucatán,58,Peto,Peto,31058,0140,San Gregorio,1
31,Yucatán,58,Peto,Peto,31058,0143,San José Número Dos,1
31,Yucatán,58,Peto,Peto,31058,0158,San Nicolás Yoactún,6
31,Yucatán,58,Peto,Peto,31058,0163,San Roque,1
31,Yucatán,58,Peto,Peto,31058,0175,Santa Rita,2
31,Yucatán,58,Peto,Peto,31058,0195,La Colina (Xcobiakal),7
31,Yucatán,58,Peto,Peto,31058,0202,Kutzá,4
31,Yucatán,58,Peto,Peto,31058,0215,Las Palmas (San Miguel),3
31,Yucatán,58,Peto,Peto,31058,0218,San Sebastián Yaxché,93
31,Yucatán,58,Peto,Peto,31058,0230,San Cosme,2
31,Yucatán,58,Peto,Peto,31058,0236,Guadalupe,1
31,Yucatán,58,Peto,Peto,31058,0237,Reforma Agraria,2
31,Yucatán,58,Peto,Peto,31058,0241,Santo Domingo,4
31,Yucatán,58,Peto,Peto,31058,0247,Ninguno,4
31,Yucatán,58,Peto,Peto,31058,0268,Morelos,8
31,Yucatán,58,Peto,Peto,31058,0279,Lote Diecinueve,1
31,Yucatán,58,Peto,Peto,31058,0283,San José,3
31,Yucatán,58,Peto,Peto,31058,0305,Hacienda el Marquez,1
31,Yucatán,58,Peto,Peto,31058,0316,Ninguno,9
31,Yucatán,58,Peto,Peto,31058,0318,Ninguno,1
31,Yucatán,58,Peto,Peto,31058,0321,La Gloria,4
31,Yucatán,58,Peto,Peto,31058,0324,El Rincón,2
31,Yucatán,58,Peto,Peto,31058,9998,Localidades de una vivienda,73
31,Yucatán,58,Peto,Peto,31058,9999,Localidades de dos viviendas,16
31,Yucatán,59,Progreso,Progreso,31059,0000,Total del Municipio,53958
31,Yucatán,59,Progreso,Progreso,31059,0001,Progreso,37369
31,Yucatán,59,Progreso,Progreso,31059,0003,Chelem,3509
31,Yucatán,59,Progreso,Progreso,31059,0004,Chicxulub (Chicxulub Puerto),6010
31,Yucatán,59,Progreso,Progreso,31059,0005,Chuburná,1929
31,Yucatán,59,Progreso,Progreso,31059,0009,San Ignacio,766
31,Yucatán,59,Progreso,Progreso,31059,0018,Chen Huayún,1
31,Yucatán,59,Progreso,Progreso,31059,0026,Campestre Flamboyanes,4027
31,Yucatán,59,Progreso,Progreso,31059,0066,El Divino Redentor,4
31,Yucatán,59,Progreso,Progreso,31059,0076,Montesino,8
31,Yucatán,59,Progreso,Progreso,31059,0078,El Paraíso,315
31,Yucatán,59,Progreso,Progreso,31059,0100,Ha Uay,12
31,Yucatán,59,Progreso,Progreso,31059,0102,San Lorenzo,1
31,Yucatán,59,Progreso,Progreso,31059,0103,San Luis,3
31,Yucatán,59,Progreso,Progreso,31059,0111,San Antonio,1
31,Yucatán,59,Progreso,Progreso,31059,0112,Santa Cruz,3
31,Yucatán,59,Progreso,Progreso,31059,9998,Localidades de una vivienda,13
31,Yucatán,60,Quintana Roo,Quintana Roo,31060,0000,Total del Municipio,942
31,Yucatán,60,Quintana Roo,Quintana Roo,31060,0001,Quintana Roo,942
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0000,Total del Municipio,3438
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0001,Río Lagartos,2218
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0002,Las Coloradas,1151
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0006,El Edén,1
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0010,San Antonio,2
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0011,Paraíso,5
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0012,Progreso,1
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0013,San Juan,1
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0020,Santa Rita,1
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0024,San José Dos,2
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0027,Chen Roque Uno,1
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0028,San Pedro,2
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0029,Santa Elena,2
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0034,Yohdzadz,7
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0043,Akachén,2
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0056,Chakán Ek,1
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0061,San Francisco,1
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0070,Rancho W,6
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0075,San Pedro,3
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0094,Río Lagartos [Estación Sedesol],8
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0095,Los Gavilanes,1
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0101,San Antonio Xux,2
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0103,San Carlos,5
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0104,San Ángel,1
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0112,San Manuel Dos,1
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0116,San Salvador,5
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0118,Santa Ana,1
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0134,Ninguno,1
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,0144,Santa Rosa,6
31,Yucatán,61,Rio Lagartos,Río Lagartos,31061,9998,Localidades de una vivienda,69
31,Yucatán,62,Sacalum,Sacalum,31062,0000,Total del Municipio,4589
31,Yucatán,62,Sacalum,Sacalum,31062,0001,Sacalum,3721
31,Yucatán,62,Sacalum,Sacalum,31062,0002,San Antonio Sodzil,414
31,Yucatán,62,Sacalum,Sacalum,31062,0006,Yunkú,145
31,Yucatán,62,Sacalum,Sacalum,31062,0007,Plan Chac,294
31,Yucatán,62,Sacalum,Sacalum,31062,0016,Honco,4
31,Yucatán,62,Sacalum,Sacalum,31062,0025,Ninguno,11
31,Yucatán,62,Sacalum,Sacalum,31062,9998,Localidades de una vivienda,15
31,Yucatán,63,Samahil,Samahil,31063,0000,Total del Municipio,5008
31,Yucatán,63,Samahil,Samahil,31063,0001,Samahil,2826
31,Yucatán,63,Samahil,Samahil,31063,0003,Kuchel,931
31,Yucatán,63,Samahil,Samahil,31063,0004,San Antonio Tedzidz,1237
31,Yucatán,63,Samahil,Samahil,31063,0006,San Antonio Balché,2
31,Yucatán,63,Samahil,Samahil,31063,0027,Imporsa,4
31,Yucatán,63,Samahil,Samahil,31063,0045,San Bernardino Tixnuc,8
31,Yucatán,63,Samahil,Samahil,31063,9998,Localidades de una vivienda,14
31,Yucatán,64,Sanahcat,Sanahcat,31064,0000,Total del Municipio,1619
31,Yucatán,64,Sanahcat,Sanahcat,31064,0001,Sanahcat,1619
31,Yucatán,65,San Felipe,San Felipe,31065,0000,Total del Municipio,1839
31,Yucatán,65,San Felipe,San Felipe,31065,0001,San Felipe,1789
31,Yucatán,65,San Felipe,San Felipe,31065,0016,San Esteban,1
31,Yucatán,65,San Felipe,San Felipe,31065,0024,San Miguel,2
31,Yucatán,65,San Felipe,San Felipe,31065,0032,Santiaguito,2
31,Yucatán,65,San Felipe,San Felipe,31065,0037,Xpanha-Toro,1
31,Yucatán,65,San Felipe,San Felipe,31065,0039,Actún Há,4
31,Yucatán,65,San Felipe,San Felipe,31065,0050,La Costa,3
31,Yucatán,65,San Felipe,San Felipe,31065,0057,Monserrat,2
31,Yucatán,65,San Felipe,San Felipe,31065,0064,San Lucas,1
31,Yucatán,65,San Felipe,San Felipe,31065,0070,Las Cruces,2
31,Yucatán,65,San Felipe,San Felipe,31065,0079,San Juan,1
31,Yucatán,65,San Felipe,San Felipe,31065,0095,Santa Cruz,1
31,Yucatán,65,San Felipe,San Felipe,31065,0102,Santa Teresa,1
31,Yucatán,65,San Felipe,San Felipe,31065,0131,Santa Lucía,1
31,Yucatán,65,San Felipe,San Felipe,31065,0143,San Sebastián,1
31,Yucatán,65,San Felipe,San Felipe,31065,0151,El Sagrario,1
31,Yucatán,65,San Felipe,San Felipe,31065,0152,Santa Teresa,1
31,Yucatán,65,San Felipe,San Felipe,31065,0160,San Rafael,2
31,Yucatán,65,San Felipe,San Felipe,31065,0170,Dzonot Lú,1
31,Yucatán,65,San Felipe,San Felipe,31065,0177,Montecristo,2
31,Yucatán,65,San Felipe,San Felipe,31065,0179,El Paraíso,1
31,Yucatán,65,San Felipe,San Felipe,31065,0188,San Felipe,2
31,Yucatán,65,San Felipe,San Felipe,31065,0207,San Néstor,2
31,Yucatán,65,San Felipe,San Felipe,31065,0211,San Ramón,1
31,Yucatán,65,San Felipe,San Felipe,31065,0213,San Salvador,2
31,Yucatán,65,San Felipe,San Felipe,31065,0215,Santa Cruz,1
31,Yucatán,65,San Felipe,San Felipe,31065,0216,Santa Librada,2
31,Yucatán,65,San Felipe,San Felipe,31065,0222,Santa Rita,1
31,Yucatán,65,San Felipe,San Felipe,31065,0226,Temisto,2
31,Yucatán,65,San Felipe,San Felipe,31065,0240,Los Girasoles,3
31,Yucatán,65,San Felipe,San Felipe,31065,0245,San Luis,1
31,Yucatán,65,San Felipe,San Felipe,31065,0259,San José Tizimín,2
31,Yucatán,65,San Felipe,San Felipe,31065,9998,Localidades de una vivienda,50
31,Yucatán,66,Santa Elena,Santa Elena,31066,0000,Total del Municipio,3833
31,Yucatán,66,Santa Elena,Santa Elena,31066,0001,Santa Elena,3456
31,Yucatán,66,Santa Elena,Santa Elena,31066,0005,San Simón,369
31,Yucatán,66,Santa Elena,Santa Elena,31066,0014,San Agustín,3
31,Yucatán,66,Santa Elena,Santa Elena,31066,0015,San Isidro Yibah,1
31,Yucatán,66,Santa Elena,Santa Elena,31066,0019,Villas Arqueológicas [Hotel],1
31,Yucatán,66,Santa Elena,Santa Elena,31066,0034,Perseverancia,1
31,Yucatán,66,Santa Elena,Santa Elena,31066,0041,Ninguno,2
31,Yucatán,66,Santa Elena,Santa Elena,31066,9998,Localidades de una vivienda,5
31,Yucatán,66,Santa Elena,Santa Elena,31066,9999,Localidades de dos viviendas,3
31,Yucatán,67,Seye,Seyé,31067,0000,Total del Municipio,9276
31,Yucatán,67,Seye,Seyé,31067,0001,Seyé,8369
31,Yucatán,67,Seye,Seyé,31067,0003,San Bernardino,231
31,Yucatán,67,Seye,Seyé,31067,0005,San Salvador,4
31,Yucatán,67,Seye,Seyé,31067,0020,San Miguel Arcángel,1
31,Yucatán,67,Seye,Seyé,31067,0026,Bolonixán,40
31,Yucatán,67,Seye,Seyé,31067,0035,San Serapio,2
31,Yucatán,67,Seye,Seyé,31067,0046,Holactún,617
31,Yucatán,67,Seye,Seyé,31067,0069,San Pedro,1
31,Yucatán,67,Seye,Seyé,31067,0078,Ninguno,4
31,Yucatán,67,Seye,Seyé,31067,0095,Ninguno,4
31,Yucatán,67,Seye,Seyé,31067,0097,Ninguno,1
31,Yucatán,67,Seye,Seyé,31067,0098,Boxita [Rancho],1
31,Yucatán,67,Seye,Seyé,31067,0099,San Marcos,1
31,Yucatán,67,Seye,Seyé,31067,9998,Localidades de una vivienda,19
31,Yucatán,68,Sinanche,Sinanché,31068,0000,Total del Municipio,3126
31,Yucatán,68,Sinanche,Sinanché,31068,0001,Sinanché,2563
31,Yucatán,68,Sinanche,Sinanché,31068,0003,San Crisanto,551
31,Yucatán,68,Sinanche,Sinanché,31068,0006,San Luis,6
31,Yucatán,68,Sinanche,Sinanché,31068,0008,Chunhabín,1
31,Yucatán,68,Sinanche,Sinanché,31068,0010,Xitib Canul,5
31,Yucatán,68,Sinanche,Sinanché,31068,9998,Localidades de una vivienda,12
31,Yucatán,69,Sotuta,Sotuta,31069,0000,Total del Municipio,8449
31,Yucatán,69,Sotuta,Sotuta,31069,0001,Sotuta,5548
31,Yucatán,69,Sotuta,Sotuta,31069,0003,Tabí,708
31,Yucatán,69,Sotuta,Sotuta,31069,0004,Tibolón,1633
31,Yucatán,69,Sotuta,Sotuta,31069,0005,Zavala,541
31,Yucatán,69,Sotuta,Sotuta,31069,0159,San Andrés,12
31,Yucatán,69,Sotuta,Sotuta,31069,0165,Nachicocom,3
31,Yucatán,69,Sotuta,Sotuta,31069,0166,San Marcos,4
31,Yucatán,69,Sotuta,Sotuta,31069,9998,Localidades de una vivienda,7
31,Yucatán,69,Sotuta,Sotuta,31069,9999,Localidades de dos viviendas,12
31,Yucatán,70,Sucila,Sucilá,31070,0000,Total del Municipio,3930
31,Yucatán,70,Sucila,Sucilá,31070,0001,Sucilá,3785
31,Yucatán,70,Sucila,Sucilá,31070,0008,Jerusalén,2
31,Yucatán,70,Sucila,Sucilá,31070,0021,San Isidro,2
31,Yucatán,70,Sucila,Sucilá,31070,0024,La Loma (La Loma Santa Lucia),4
31,Yucatán,70,Sucila,Sucilá,31070,0032,Santa Cecilia,1
31,Yucatán,70,Sucila,Sucilá,31070,0033,Chuntzalán,1
31,Yucatán,70,Sucila,Sucilá,31070,0060,Macancuch,5
31,Yucatán,70,Sucila,Sucilá,31070,0062,Buena Esperanza,6
31,Yucatán,70,Sucila,Sucilá,31070,0068,Bohchén,6
31,Yucatán,70,Sucila,Sucilá,31070,0070,San Dimas,9
31,Yucatán,70,Sucila,Sucilá,31070,0072,San Jorge,5
31,Yucatán,70,Sucila,Sucilá,31070,0083,Santa Teresa,8
31,Yucatán,70,Sucila,Sucilá,31070,0086,Kayuah,3
31,Yucatán,70,Sucila,Sucilá,31070,0089,X-Diablo,2
31,Yucatán,70,Sucila,Sucilá,31070,0092,Buena Vista,4
31,Yucatán,70,Sucila,Sucilá,31070,0100,Kulnemax,6
31,Yucatán,70,Sucila,Sucilá,31070,0109,San Pedro,6
31,Yucatán,70,Sucila,Sucilá,31070,0115,San Martín,1
31,Yucatán,70,Sucila,Sucilá,31070,0116,San Martín,7
31,Yucatán,70,Sucila,Sucilá,31070,0130,Kandzonot,2
31,Yucatán,70,Sucila,Sucilá,31070,0140,Yohactún,6
31,Yucatán,70,Sucila,Sucilá,31070,0169,África,1
31,Yucatán,70,Sucila,Sucilá,31070,0182,Los Compadres,6
31,Yucatán,70,Sucila,Sucilá,31070,0191,San Gerónimo,8
31,Yucatán,70,Sucila,Sucilá,31070,0195,San Lorenzo,1
31,Yucatán,70,Sucila,Sucilá,31070,0212,San Ángel,4
31,Yucatán,70,Sucila,Sucilá,31070,0220,Yok Naranja,3
31,Yucatán,70,Sucila,Sucilá,31070,0227,Cascabel,1
31,Yucatán,70,Sucila,Sucilá,31070,0270,Santa María el Sol,4
31,Yucatán,70,Sucila,Sucilá,31070,0279,Chan Hugo,2
31,Yucatán,70,Sucila,Sucilá,31070,0304,La Natividad,1
31,Yucatán,70,Sucila,Sucilá,31070,0309,Cuauhtémoc,4
31,Yucatán,70,Sucila,Sucilá,31070,0310,Dzinup,1
31,Yucatán,70,Sucila,Sucilá,31070,0311,Los Cerros [Establo],4
31,Yucatán,70,Sucila,Sucilá,31070,0315,La Palma,2
31,Yucatán,70,Sucila,Sucilá,31070,0318,San Agustín,1
31,Yucatán,70,Sucila,Sucilá,31070,0325,Santa Martha Cuatro,1
31,Yucatán,70,Sucila,Sucilá,31070,0326,Santa Rita,8
31,Yucatán,70,Sucila,Sucilá,31070,0332,San Antonio Uno,2
31,Yucatán,70,Sucila,Sucilá,31070,0336,Las Vegas (Montecristo),3
31,Yucatán,70,Sucila,Sucilá,31070,0348,San Isidro,1
31,Yucatán,70,Sucila,Sucilá,31070,0351,San Manuel,1
31,Yucatán,70,Sucila,Sucilá,31070,9998,Localidades de una vivienda,104
31,Yucatán,70,Sucila,Sucilá,31070,9999,Localidades de dos viviendas,41
31,Yucatán,71,Sudzal,Sudzal,31071,0000,Total del Municipio,1689
31,Yucatán,71,Sudzal,Sudzal,31071,0001,Sudzal,1261
31,Yucatán,71,Sudzal,Sudzal,31071,0003,Chumbec,246
31,Yucatán,71,Sudzal,Sudzal,31071,0006,Kancabchén de Valencia,41
31,Yucatán,71,Sudzal,Sudzal,31071,0060,Kalax,5
31,Yucatán,71,Sudzal,Sudzal,31071,0068,Chansuytún,4
31,Yucatán,71,Sudzal,Sudzal,31071,0078,Nuevo Tzalam,103
31,Yucatán,71,Sudzal,Sudzal,31071,0087,San Juan,4
31,Yucatán,71,Sudzal,Sudzal,31071,0100,San Bernardino,17
31,Yucatán,71,Sudzal,Sudzal,31071,0103,San Martín,4
31,Yucatán,71,Sudzal,Sudzal,31071,0116,Santa Catalina,2
31,Yucatán,71,Sudzal,Sudzal,31071,0117,Las Tres Cruces,2
31,Yucatán,71,Sudzal,Sudzal,31071,9998,Localidades de una vivienda,13
31,Yucatán,71,Sudzal,Sudzal,31071,9999,Localidades de dos viviendas,8
31,Yucatán,72,Suma,Suma,31072,0000,Total del Municipio,1876
31,Yucatán,72,Suma,Suma,31072,0001,Suma,1861
31,Yucatán,72,Suma,Suma,31072,0003,San Nicolás,11
31,Yucatán,72,Suma,Suma,31072,0029,Ninguno,4
31,Yucatán,72,Suma,Suma,31072,9998,Localidades de una vivienda,4
31,Yucatán,73,Tahdziu,Tahdziú,31073,0000,Total del Municipio,4447
31,Yucatán,73,Tahdziu,Tahdziú,31073,0001,Tahdziú,3742
31,Yucatán,73,Tahdziu,Tahdziú,31073,0006,Ixinché,1
31,Yucatán,73,Tahdziu,Tahdziú,31073,0009,Mocté,24
31,Yucatán,73,Tahdziu,Tahdziú,31073,0011,Pambijib,9
31,Yucatán,73,Tahdziu,Tahdziú,31073,0014,Sahcat,1
31,Yucatán,73,Tahdziu,Tahdziú,31073,0016,San Bartolo,2
31,Yucatán,73,Tahdziu,Tahdziú,31073,0025,San Lorenzo,24
31,Yucatán,73,Tahdziu,Tahdziú,31073,0027,San Miguel,39
31,Yucatán,73,Tahdziu,Tahdziú,31073,0034,Santa Juliana,3
31,Yucatán,73,Tahdziu,Tahdziú,31073,0051,San Felipe,6
31,Yucatán,73,Tahdziu,Tahdziú,31073,0066,San Sebastián,2
31,Yucatán,73,Tahdziu,Tahdziú,31073,0076,Timul,543
31,Yucatán,73,Tahdziu,Tahdziú,31073,0083,San Isidro Uno,31
31,Yucatán,73,Tahdziu,Tahdziú,31073,0100,San Pablo,8
31,Yucatán,73,Tahdziu,Tahdziú,31073,0103,San Cristóbal,10
31,Yucatán,73,Tahdziu,Tahdziú,31073,0114,Santa Generosa,2
31,Yucatán,73,Tahdziu,Tahdziú,31073,9998,Localidades de una vivienda,21
31,Yucatán,73,Tahdziu,Tahdziú,31073,9999,Localidades de dos viviendas,15
31,Yucatán,74,Tahmek,Tahmek,31074,0000,Total del Municipio,3609
31,Yucatán,74,Tahmek,Tahmek,31074,0001,Tahmek,3493
31,Yucatán,74,Tahmek,Tahmek,31074,0005,Xtabay,110
31,Yucatán,74,Tahmek,Tahmek,31074,0029,Wamerú,1
31,Yucatán,74,Tahmek,Tahmek,31074,0044,Las Potrancas,1
31,Yucatán,74,Tahmek,Tahmek,31074,0047,Xana Mukuy,1
31,Yucatán,74,Tahmek,Tahmek,31074,0055,Ninguno,3
31,Yucatán,74,Tahmek,Tahmek,31074,9998,Localidades de una vivienda,6
31,Yucatán,75,Teabo,Teabo,31075,0000,Total del Municipio,6205
31,Yucatán,75,Teabo,Teabo,31075,0001,Teabo,6115
31,Yucatán,75,Teabo,Teabo,31075,0006,San Juan,3
31,Yucatán,75,Teabo,Teabo,31075,0011,Kulché,13
31,Yucatán,75,Teabo,Teabo,31075,0036,San Isidro Hupichén,3
31,Yucatán,75,Teabo,Teabo,31075,0047,Nahau,3
31,Yucatán,75,Teabo,Teabo,31075,0073,San Antonio Sodzil,2
31,Yucatán,75,Teabo,Teabo,31075,0075,San Diego,11
31,Yucatán,75,Teabo,Teabo,31075,0077,San Francisco Kom,1
31,Yucatán,75,Teabo,Teabo,31075,0099,Xuxcab,1
31,Yucatán,75,Teabo,Teabo,31075,0118,Santa Elena,21
31,Yucatán,75,Teabo,Teabo,31075,0119,San Refugio Kulché,24
31,Yucatán,75,Teabo,Teabo,31075,0120,San Mateo,1
31,Yucatán,75,Teabo,Teabo,31075,0123,Sauceda,1
31,Yucatán,75,Teabo,Teabo,31075,0140,Santa Esperanza,6
31,Yucatán,75,Teabo,Teabo,31075,9998,Localidades de una vivienda,15
31,Yucatán,75,Teabo,Teabo,31075,9999,Localidades de dos viviendas,19
31,Yucatán,76,Tecoh,Tecoh,31076,0000,Total del Municipio,16200
